date,week,weight,shoulders,arm,forearm,chest,waist,hips,thigh,body_fat,muscle_mass,workout_category,workout_type,workout_name,sets,reps,weight_kg,volume_load_kg,estimated_one_repMax,total_sets,total_reps,total_volume_load,avg_intensity_weight,avg_e1rm,vol_core,vol_legs,vol_pull,vol_push,vol_posteriorchain,total_calories,total_protein,water_intake,crea_intake,avg_calories,avg_protein,avg_water,creatine_days
2025-11-24,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Pull,Back (vertical pull),Wide-Grip Lat Pulldown,2.0,20.0,20.0,800.0,33.33,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,1102.0,22.0,2.0,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-24,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Pull,Back (horizontal pull),Cable Row,2.0,20.0,32.5,1300.0,54.17,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,1102.0,22.0,2.0,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-24,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Pull,Biceps,Biceps Cable Curl,2.0,20.0,20.0,800.0,33.33,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,1102.0,22.0,2.0,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-24,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Push,Chest (compound),Flat Bench Press,2.0,20.0,20.0,800.0,33.33,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,1102.0,22.0,2.0,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-24,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Push,Chest (isolation),Pec Deck ,2.0,20.0,20.0,800.0,33.33,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,1102.0,22.0,2.0,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-24,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Push,Triceps,Front and Back Triceps Pushdown,2.0,12.0,15.0,360.0,21.0,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,1102.0,22.0,2.0,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-25,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Core,Core,Crunches,2.0,20.0,1.0,40.0,1.67,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,1171.0,60.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-25,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Legs,Legs (compound),Back Squat,2.0,24.0,20.0,960.0,36.0,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,1171.0,60.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-25,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Legs,Legs (isolation),Leg Extension,2.0,24.0,30.0,1440.0,54.0,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,1171.0,60.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-25,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Legs,Legs (isolation),Seated Hamstring Curls,2.0,24.0,30.0,1440.0,54.0,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,1171.0,60.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-25,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Legs,Hips/Glutes,Outer Thigh Abduction,2.0,24.0,15.0,720.0,27.0,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,1171.0,60.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-25,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Legs,Hips/Adductors,Inner Thigh Abduction,2.0,24.0,15.0,720.0,27.0,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,1171.0,60.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-26,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Pull,Biceps,Biceps Cable Curl,2.0,20.0,20.0,800.0,33.33,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,2831.0,104.0,2.0,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-26,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Push,Chest (upper-focus),Incline Dumbbell Bench Press,2.0,20.0,20.0,800.0,33.33,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,2831.0,104.0,2.0,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-26,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Push,Shoulders,Dumbbell Shoulder Press,2.0,20.0,7.5,300.0,12.5,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,2831.0,104.0,2.0,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-26,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Push,Shoulders,Hip-height Cable Lateral Raises,2.0,40.0,5.0,400.0,11.67,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,2831.0,104.0,2.0,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-26,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Push,Triceps,Isolated Tricep Pushdown,2.0,20.0,15.0,600.0,25.0,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,2831.0,104.0,2.0,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-27,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Legs,Legs (compound),Back Squat,2.0,20.0,20.0,800.0,33.33,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,811.0,25.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-27,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Legs,Legs (compound),Goblet Squat,2.0,20.0,7.5,300.0,12.5,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,811.0,25.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-27,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Legs,Legs (isolation),Seated Hamstring Curls,2.0,20.0,40.0,1600.0,66.67,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,811.0,25.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-27,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Legs,Hips/Glutes(abductor),Outer Thigh Abduction,2.0,20.0,20.0,800.0,33.33,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,811.0,25.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-27,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Legs,Hips/Adductors,Inner Thigh Abduction,2.0,20.0,20.0,800.0,33.33,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,811.0,25.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-27,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Pull,Traps,Trap Bar Shrugs,2.0,20.0,40.0,1600.0,66.67,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,811.0,25.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-27,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,Push,Forearms/Grip,Forearm Cable Pushdown,2.0,20.0,20.0,800.0,33.33,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,811.0,25.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-28,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,0,0,0,0.0,0.0,0.0,0.0,0.0,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,1120.0,31.0,3.0,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-29,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,0,0,0,0.0,0.0,0.0,0.0,0.0,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,795.0,24.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-11-30,0,66.0,47.0,31.5,27.5,92.0,85.0,92.0,57.0,22.0,29.2,0,0,0,0.0,0.0,0.0,0.0,0.0,48.0,512.0,19780.0,19.729166666666668,33.46458333333333,40.0,9580.0,5300.0,4860.0,0.0,1080.0,63.0,2.5,5.0,1272.857142857143,47.0,2.4285714285714284,7.0
2025-12-01,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Pull,Back (horizontal pull),Cable Row,2.0,20.0,32.5,1300.0,54.17,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2505.0,115.0,2.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-01,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Pull,Back (vertical pull),Wide-Grip Lat Pulldown,2.0,20.0,45.0,1800.0,75.0,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2505.0,115.0,2.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-01,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Pull,Biceps,Biceps Cable Curl,2.0,20.0,20.0,800.0,33.33,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2505.0,115.0,2.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-01,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Push,Chest (compound),Flat Bench Press,2.0,20.0,30.0,1200.0,50.0,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2505.0,115.0,2.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-01,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Push,Chest (isolation),Pec Deck ,2.0,20.0,40.0,1600.0,66.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2505.0,115.0,2.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-01,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Push,Shoulders,Hip-height Cable Lateral Raises,2.0,40.0,5.0,400.0,11.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2505.0,115.0,2.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-01,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Push,Triceps,Isolated Tricep Pushdown,2.0,20.0,10.0,400.0,16.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2505.0,115.0,2.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-02,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,0,0,0,0.0,0.0,0.0,0.0,0.0,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,1897.0,119.0,2.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-03,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Core,Core,Crunches,2.0,20.0,1.0,40.0,1.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2712.0,107.0,3.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-03,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Legs,Legs (compound),Back Squat,2.0,20.0,30.0,1200.0,50.0,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2712.0,107.0,3.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-03,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Legs,Legs (isolation),Isolated Leg Extension,2.0,20.0,25.0,1000.0,41.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2712.0,107.0,3.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-03,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Legs,Legs (isolation),Seated Hamstring Curls,2.0,20.0,40.0,1600.0,66.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2712.0,107.0,3.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-03,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Legs,Hips/Glutes (abductor),Outer Thigh Abduction,2.0,20.0,20.0,800.0,33.33,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2712.0,107.0,3.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-03,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Legs,Hips/Adductors,Inner Thigh Abduction,2.0,20.0,25.0,1000.0,41.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2712.0,107.0,3.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-03,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Legs,Calf,Calves Raise w/ Kettlebell,2.0,20.0,14.0,560.0,23.33,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2712.0,107.0,3.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-04,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Pull,Back (vertical pull),Wide-Grip Lat Pulldown,2.0,20.0,50.0,2000.0,83.33,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,1560.0,52.0,2.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-04,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Pull,Back (horizontal pull),Single Arm Cable Row,2.0,20.0,13.0,520.0,21.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,1560.0,52.0,2.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-04,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Pull,Forearms/Grip,Cable Standing Wrist Curl,1.0,10.0,5.0,50.0,6.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,1560.0,52.0,2.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-04,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Pull,Forearms/Grip,Cable Standing Wrist Reverse Curl,1.0,10.0,5.0,50.0,6.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,1560.0,52.0,2.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-04,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Pull,Traps,Trap Bar Shrugs,2.0,20.0,40.0,1600.0,66.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,1560.0,52.0,2.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-04,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Push,Chest (compound),Flat Bench Press,2.0,20.0,30.0,1200.0,50.0,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,1560.0,52.0,2.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-04,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Push,Shoulders,Hip-height Cable Lateral Raises,2.0,40.0,5.0,400.0,11.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,1560.0,52.0,2.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-05,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,0,0,0,0.0,0.0,0.0,0.0,0.0,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,1981.0,144.0,2.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-06,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Core,Core,Crunches,3.0,20.0,1.0,60.0,1.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2754.0,85.0,3.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-06,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Legs,Legs (compound),Back Squat,2.0,20.0,30.0,1200.0,50.0,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2754.0,85.0,3.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-06,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Legs,Legs (isolation),Isolated Leg Extension,2.0,20.0,25.0,1000.0,41.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2754.0,85.0,3.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-06,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Legs,Legs (isolation),Seated Hamstring Curls,2.0,20.0,40.0,1600.0,66.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2754.0,85.0,3.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-06,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Legs,Hips/Glutes (abductor),Outer Thigh Abduction,2.0,20.0,20.0,800.0,33.33,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2754.0,85.0,3.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-06,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Legs,Hips/Adductors,Inner Thigh Abduction,2.0,20.0,20.0,800.0,33.33,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2754.0,85.0,3.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-06,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,Legs,Calf,Standing Barbell Calf Raise,2.0,20.0,40.0,1600.0,66.67,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2754.0,85.0,3.5,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-07,1,67.5,48.0,32.0,28.0,93.0,86.0,93.0,58.0,21.0,30.1,0,0,0,0.0,0.0,0.0,0.0,0.0,55.0,580.0,26580.0,23.625,39.495357142857145,100.0,13160.0,8120.0,5200.0,0.0,2248.0,64.0,3.0,5.0,2236.714285714286,98.0,2.7142857142857144,7.0
2025-12-08,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Pull,Biceps,Biceps Cable Curl,2.0,20.0,30.0,1200.0,50.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2679.0,106.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
