date,week,weight,shoulders,arm,forearm,chest,waist,hips,thigh,body_fat,muscle_mass,workout_category,workout_type,workout_name,sets,reps,weight_kg,volume_load_kg,estimated_one_repMax,total_sets,total_reps,total_volume_load,avg_intensity_weight,avg_e1rm,vol_core,vol_legs,vol_pull,vol_push,vol_posteriorchain,total_calories,total_protein,water_intake,crea_intake,avg_calories,avg_protein,avg_water,creatine_days
2025-12-08,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Push,Chest (compound),Flat Bench Press,2.0,20.0,30.0,1200.0,50.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2679.0,106.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-08,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Push,Chest (isolation),Pec Deck ,2.0,20.0,20.0,800.0,33.33,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2679.0,106.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-08,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Push,Shoulders,Dumbbell Shoulder Press,2.0,20.0,10.0,400.0,16.67,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2679.0,106.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-08,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Push,Shoulders,Hip-height Cable Lateral Raises,2.0,40.0,5.0,400.0,11.67,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2679.0,106.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-08,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Push,Triceps,Isolated Tricep Pushdown,2.0,20.0,10.0,400.0,16.67,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2679.0,106.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-09,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2111.0,100.0,2.5,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-10,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Core,Core,Crunches,2.0,25.0,1.0,50.0,1.83,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2346.0,145.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-10,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Legs,Legs (compound),Smith Machine Back Squat,2.0,20.0,40.0,1600.0,66.67,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2346.0,145.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-10,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Legs,Legs (isolation),Leg Extension,2.0,20.0,30.0,1200.0,50.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2346.0,145.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-10,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Legs,Legs (isolation),Seated Hamstring Curls,2.0,20.0,50.0,2000.0,83.33,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2346.0,145.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-10,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Legs,Calves,Standing Barbell Calf Raise,2.0,20.0,30.0,1200.0,50.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2346.0,145.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-10,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Posterior Chain,Lower Back,Roman Chair Back Extension,2.0,20.0,1.0,40.0,1.67,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2346.0,145.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-11,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Pull,Back (compound),Wide-Grip Lat Pulldown,2.0,24.0,30.0,1440.0,54.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2303.0,85.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-11,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Pull,Back (compound),Single Arm Cable Row,2.0,30.0,30.0,1800.0,60.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2303.0,85.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-11,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Pull,Biceps,Preacher Curl Dumbbell,2.0,26.0,4.5,234.0,8.4,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2303.0,85.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-11,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Push,Chest (compound),Incline Chest Press,2.0,20.0,40.0,1600.0,66.67,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2303.0,85.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-11,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Push,Shoulders (compound),Dumbbell Shoulder Press,2.0,30.0,12.5,750.0,25.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2303.0,85.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-11,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Push,Shoulders (isolation),Hip-height Cable Lateral Raises,2.0,40.0,5.0,400.0,11.67,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2303.0,85.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-11,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Push,Triceps,Isolated Tricep Pushdown,2.0,20.0,4.5,180.0,7.5,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2303.0,85.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-12,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Legs,Legs (compound),Back Squat,2.0,24.0,30.0,1440.0,54.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2288.0,87.0,3.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-12,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Legs,Legs (isolation),Isolated Leg Extension,2.0,57.0,30.0,3420.0,87.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2288.0,87.0,3.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-12,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Legs,Hips/Glutes (abductor),Outer Thigh Abduction,2.0,30.0,20.0,1200.0,40.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2288.0,87.0,3.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-12,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Legs,Hips/Adductors,Inner Thigh Abduction,2.0,30.0,25.0,1500.0,50.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2288.0,87.0,3.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-12,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Pull,Forearms/Grip,Forearm Curl Dumbbell,2.0,24.0,8.0,384.0,14.4,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2288.0,87.0,3.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-12,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,Pull,Traps,Trap Bar Shrugs,2.0,24.0,40.0,1920.0,72.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,2288.0,87.0,3.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-13,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,1787.0,67.0,2.5,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-14,2,72.55,48.0,32.0,28.0,94.0,85.0,96.0,58.0,23.2,31.5,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,644.0,26758.0,21.46,39.2992,50.0,13560.0,6978.0,6130.0,0.0,1804.0,69.0,2.0,5.0,2188.285714285714,94.14285714285714,2.2857142857142856,7.0
2025-12-15,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,0,0,0,0.0,0.0,0.0,0.0,0.0,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,2134.0,74.0,3.0,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-16,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,0,0,0,0.0,0.0,0.0,0.0,0.0,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1874.0,98.0,3.0,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-17,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Pull,Back (compound),Wide-Grip Lat Pulldown,2.0,30.0,32.5,1950.0,65.0,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1662.0,78.0,2.5,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-17,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Pull,Back (compound),Single Arm Cable Row,2.0,24.0,19.0,912.0,34.2,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1662.0,78.0,2.5,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-17,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Push,Shoulders (compound),Dumbbell Shoulder Press,2.0,20.0,12.5,500.0,20.83,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1662.0,78.0,2.5,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-17,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Push,Shoulders (isolation),Hip-height Cable Lateral Raises,2.0,40.0,5.0,400.0,11.67,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1662.0,78.0,2.5,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-17,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Push,Chest (compound),Dumbbell Bench Press,2.0,20.0,10.0,400.0,16.67,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1662.0,78.0,2.5,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-17,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Push,Triceps,Isolated Tricep Pushdown,2.0,16.0,10.0,320.0,15.33,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1662.0,78.0,2.5,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-18,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,0,0,0,0.0,0.0,0.0,0.0,0.0,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1904.0,77.0,2.0,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-19,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Core,Core,Crunches,2.0,25.0,1.0,50.0,1.83,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1987.0,93.0,2.0,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-19,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Legs,Legs (compound),Back Squat,2.0,28.0,30.0,1680.0,58.0,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1987.0,93.0,2.0,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-19,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Legs,Legs (isolation),Leg Extension,2.0,35.0,40.0,2800.0,86.67,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1987.0,93.0,2.0,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-19,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Legs,Legs (isolation),Seated Hamstring Curls,2.0,30.0,60.0,3600.0,120.0,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1987.0,93.0,2.0,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-19,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Legs,Hips/Glutes (abductor),Outer Thigh Abduction,2.0,30.0,25.0,1500.0,50.0,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1987.0,93.0,2.0,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-19,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Legs,Hips/Adductors,Inner Thigh Abduction,2.0,24.0,25.0,1200.0,45.0,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1987.0,93.0,2.0,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-19,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Legs,Calves,Standing Barbell Calf Raise,2.0,24.0,40.0,1920.0,72.0,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1987.0,93.0,2.0,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-19,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Pull,Forearms/Grip,Seated Dumbbell Wrist Curls,2.0,30.0,8.0,480.0,16.0,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1987.0,93.0,2.0,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-19,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Pull,Forearms/Grip,Seated Dumbbell Reverse Wrist Curls,2.0,30.0,8.0,480.0,16.0,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1987.0,93.0,2.0,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-19,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,Pull,Traps,Trap Bar Shrugs,2.0,24.0,40.0,1920.0,72.0,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1987.0,93.0,2.0,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-20,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,0,0,0,0.0,0.0,0.0,0.0,0.0,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1729.0,78.0,2.5,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-21,3,71.5,49.0,32.5,28.5,94.0,85.0,94.5,57.0,22.0,31.8,0,0,0,0.0,0.0,0.0,0.0,0.0,32.0,430.0,20112.0,22.875,43.825,50.0,12700.0,5742.0,1620.0,0.0,1772.0,63.0,2.0,5.0,1866.0,80.14285714285714,2.4285714285714284,7.0
2025-12-22,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Pull,Biceps ,Biceps Cable Curl,2.0,20.0,30.0,1200.0,50.0,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,1912.0,58.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-22,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Push,Chest (compound),Dumbbell Bench Press,2.0,22.0,12.5,550.0,21.67,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,1912.0,58.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-22,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Push,Chest (isolation),Pec Deck ,2.0,19.0,30.0,1140.0,49.0,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,1912.0,58.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-22,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Push,Shoulders (compound),Dumbbell Shoulder Press,2.0,22.0,12.5,550.0,21.67,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,1912.0,58.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-22,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Push,Shoulders (isolation),Hip-height Cable Lateral Raises,2.0,22.0,10.0,440.0,17.33,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,1912.0,58.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-22,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Push,Triceps,Overhead Triceps Extensions,2.0,19.0,25.0,950.0,40.83,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,1912.0,58.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-23,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Core,Core,Reverse Crunch,2.0,25.0,1.0,50.0,1.83,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2723.0,157.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-23,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Legs,Legs (compound),Back Squat,2.0,20.0,40.0,1600.0,66.67,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2723.0,157.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-23,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Legs,Legs (isolation),Leg Extension,2.0,35.0,43.0,3010.0,93.17,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2723.0,157.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-23,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Legs,Legs (isolation),Seated Hamstring Curls,2.0,33.0,43.0,2838.0,90.3,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2723.0,157.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-23,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Pull,Traps,Kettlebell Shrugs,2.0,20.0,40.0,1600.0,66.67,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2723.0,157.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-24,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2905.0,119.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-25,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2221.0,80.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-26,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Pull,Back (compound),Wide-Grip Lat Pulldown,2.0,21.0,45.0,1890.0,76.5,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2328.0,109.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-26,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Pull,Back (compound),Iso-Lateral Low Row,2.0,53.0,30.0,3180.0,83.0,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2328.0,109.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
