date,week,weight,shoulders,arm,forearm,chest,waist,hips,thigh,body_fat,muscle_mass,workout_category,workout_type,workout_name,sets,reps,weight_kg,volume_load_kg,estimated_one_repMax,total_sets,total_reps,total_volume_load,avg_intensity_weight,avg_e1rm,vol_core,vol_legs,vol_pull,vol_push,vol_posteriorchain,total_calories,total_protein,water_intake,crea_intake,avg_calories,avg_protein,avg_water,creatine_days
2025-12-26,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Push,Chest (compound),Chest Press Machine,2.0,20.0,30.0,1200.0,50.0,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2328.0,109.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-26,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Push,Chest (isolation),Pec Deck ,2.0,24.0,32.0,1536.0,57.6,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2328.0,109.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-26,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Push,Shoulders (compound),Dumbbell Shoulder Press,2.0,18.0,12.5,450.0,20.0,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2328.0,109.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-26,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Push,Shoulders (isolation),Hip-height Cable Lateral Raises,2.0,16.0,5.0,160.0,7.67,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2328.0,109.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-27,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Core,Core,Crunches,2.0,25.0,1.0,50.0,1.83,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2144.0,103.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-27,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Legs,Legs (compound),Back Squat,2.0,20.0,40.0,1600.0,66.67,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2144.0,103.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-27,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Legs,Legs (isolation),Leg Extension,2.0,27.0,45.0,2430.0,85.5,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2144.0,103.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-27,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Legs,Legs (isolation),Lying Hamstring Curls,2.0,12.0,30.0,720.0,42.0,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2144.0,103.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-27,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Legs,Calves,Leg Press Calf Raise,2.0,24.0,36.0,1728.0,64.8,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2144.0,103.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-27,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Legs,Legs (compound),Dumbbell Wide Squat,2.0,25.0,20.0,1000.0,36.67,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2144.0,103.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-27,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Pull,Forearms/Grip,Seated Dumbbell Wrist Curls,2.0,20.0,10.0,400.0,16.67,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2144.0,103.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-27,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,Pull,Forearms/Grip,Seated Dumbbell Reverse Wrist Curls,2.0,20.0,10.0,400.0,16.67,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2144.0,103.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-28,4,70.7,50.0,32.5,28.5,95.0,84.0,93.0,56.0,20.5,32.2,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,582.0,30672.0,25.34,45.7888,100.0,14926.0,8670.0,6976.0,0.0,2233.0,87.0,2.5,5.0,2352.285714285714,101.85714285714286,2.5,7.0
2025-12-29,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Pull,Traps,Barbell Shrugs,2.0,20.0,40.0,1600.0,66.67,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2163.0,84.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2025-12-29,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Push,Chest (compound),Dumbbell Bench Press,2.0,24.0,12.5,600.0,22.5,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2163.0,84.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2025-12-29,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Push,Chest (isolation),Pec Deck ,2.0,20.0,32.0,1280.0,53.33,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2163.0,84.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2025-12-29,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Push,Shoulders (compound),Shoulder Press Machine,2.0,19.0,50.0,1900.0,81.67,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2163.0,84.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2025-12-29,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Push,Shoulders (isolation),Hip-height Cable Lateral Raises,2.0,40.0,5.0,400.0,11.67,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2163.0,84.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2025-12-29,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Push,Triceps,Isolated Tricep Pushdown,2.0,16.0,10.0,320.0,15.33,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2163.0,84.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2025-12-29,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Push,Triceps,Cable Overhead Tricep Extension,2.0,25.0,10.0,500.0,18.33,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2163.0,84.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2025-12-30,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2419.0,127.0,3.0,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2025-12-31,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2215.0,75.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-01,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2508.0,114.0,2.0,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-02,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Pull,Back (compound),Wide-Grip Lat Pulldown,2.0,30.0,40.0,2400.0,80.0,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2648.0,117.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-02,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Pull,Back (compound),Iso-Lateral Low Row,2.0,55.0,35.0,3850.0,99.17,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2648.0,117.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-02,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Pull,Biceps,Biceps Cable Curl,2.0,18.0,10.0,360.0,16.0,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2648.0,117.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-02,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Push,Chest (isolation),Pec Deck ,2.0,23.0,32.0,1472.0,56.53,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2648.0,117.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-02,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Push,Shoulders (compound),Shoulder Press Machine,2.0,23.0,32.0,1472.0,56.53,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2648.0,117.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-02,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Push,Triceps,Tricep Rope Pushdown,2.0,16.0,17.5,560.0,26.83,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2648.0,117.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-03,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Core,Core,Reverse Crunch,2.0,28.0,1.0,56.0,1.93,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2283.0,118.0,3.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-03,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Legs,Legs (isolation),Lying Hamstring Curls,2.0,24.0,18.0,864.0,32.4,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2283.0,118.0,3.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-03,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Legs,Legs (compound),Back Squat,2.0,22.0,40.0,1760.0,69.33,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2283.0,118.0,3.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-03,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Legs,Legs (isolation),Leg Extension,2.0,26.0,50.0,2600.0,93.33,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2283.0,118.0,3.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-03,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Legs,Legs (compound),Dumbbell Wide Squat,2.0,32.0,22.5,1440.0,46.5,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2283.0,118.0,3.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-03,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Legs,Calves,Seated Calf Raise,2.0,24.0,20.0,960.0,36.0,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2283.0,118.0,3.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-03,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,Legs,Legs/Posterior Chain,Dumbbell Deadlift,2.0,24.0,15.0,720.0,27.0,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2283.0,118.0,3.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-04,5,73.5,51.0,33.0,29.0,95.0,85.0,92.0,57.0,20.0,32.9,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0,509.0,25114.0,24.625,45.552499999999995,56.0,8344.0,8210.0,8504.0,0.0,2155.0,87.0,2.5,5.0,2341.5714285714284,103.14285714285714,2.642857142857143,7.0
2026-01-05,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Pull,Biceps,Biceps Cable Curl,2.0,22.0,15.0,660.0,26.0,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,3439.0,164.0,2.0,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-05,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Pull,Biceps,Preacher Curl Barbell,2.0,30.0,13.6,816.0,27.2,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,3439.0,164.0,2.0,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-05,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Push,Chest (compound),Dumbbell Bench Press,2.0,24.0,15.0,720.0,27.0,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,3439.0,164.0,2.0,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-05,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Push,Chest (isolation),Pec Deck ,2.0,18.0,36.0,1296.0,57.6,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,3439.0,164.0,2.0,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-05,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Push,Shoulders (compound),Dumbbell Shoulder Press,2.0,26.0,12.5,650.0,23.33,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,3439.0,164.0,2.0,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-05,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Push,Shoulders (isolation),Hip-height Cable Lateral Raises,2.0,41.0,5.0,410.0,11.83,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,3439.0,164.0,2.0,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-06,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,0,0,0,0.0,0.0,0.0,0.0,0.0,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2372.0,88.0,2.0,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-07,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Core,Core,Decline Crunch,2.0,24.0,1.0,48.0,1.8,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2350.0,107.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-07,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Legs,Legs (compound),Back Squat,2.0,12.0,50.0,1200.0,70.0,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2350.0,107.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-07,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Legs,Legs (isolation),Leg Extension,2.0,28.0,50.0,2800.0,96.67,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2350.0,107.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-07,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Legs,Legs (isolation),Seated Hamstring Curls,2.0,31.0,50.0,3100.0,101.67,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2350.0,107.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-07,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Legs,Hips/Glutes (abductor),Outer Thigh Abduction,2.0,30.0,30.0,1800.0,60.0,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2350.0,107.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-07,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Legs,Hips/Adductors,Inner Thigh Abduction,2.0,32.0,30.0,1920.0,62.0,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2350.0,107.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-07,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Legs,Calves,Standing Barbell Calf Raise,2.0,24.0,40.0,1920.0,72.0,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2350.0,107.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-08,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Pull,Back (compound),Wide-Grip Lat Pulldown,2.0,26.0,39.0,2028.0,72.8,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,3465.0,93.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-08,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Pull,Back (compound),Seated Cable Row - V Grip,2.0,26.0,19.5,1014.0,36.4,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,3465.0,93.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-08,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Pull,Biceps,EZ Bar Preacher Curl,2.0,25.0,10.0,500.0,18.33,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,3465.0,93.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-08,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Push,Chest (compound),Dumbbell Incline Bench Press,2.0,26.0,15.0,780.0,28.0,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,3465.0,93.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-08,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Push,Chest (isolation),Pec Deck ,2.0,20.0,35.0,1400.0,58.33,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,3465.0,93.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-08,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Push,Triceps,Isolated Tricep Pushdown,2.0,44.0,15.0,1320.0,37.0,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,3465.0,93.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-08,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Push,Triceps,Overhead Triceps Extensions,2.0,23.0,20.0,920.0,35.33,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,3465.0,93.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-09,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,0,0,0,0.0,0.0,0.0,0.0,0.0,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2317.0,84.0,2.0,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
