date,week,weight,shoulders,arm,forearm,chest,waist,hips,thigh,body_fat,muscle_mass,workout_category,workout_type,workout_name,sets,reps,weight_kg,volume_load_kg,estimated_one_repMax,total_sets,total_reps,total_volume_load,avg_intensity_weight,avg_e1rm,vol_core,vol_legs,vol_pull,vol_push,vol_posteriorchain,total_calories,total_protein,water_intake,crea_intake,avg_calories,avg_protein,avg_water,creatine_days
2026-01-10,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Core,Core,Reverse Crunch,2.0,25.0,1.0,50.0,1.83,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2277.0,96.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-10,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Legs,Legs (compound),Smith Machine Back Squat,2.0,50.0,27.0,2700.0,72.0,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2277.0,96.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-10,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Legs,Legs (isolation),Leg Extension,2.0,27.0,50.0,2700.0,95.0,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2277.0,96.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-10,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Legs,Legs (isolation),Seated Hamstring Curls,2.0,26.0,50.0,2600.0,93.33,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2277.0,96.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-10,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Legs,Hips/Glutes (abductor),Cable Hip Abduction,2.0,22.0,14.0,616.0,24.27,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2277.0,96.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-10,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Legs,Hamstring/Glutes,Dumbbell Deadlift,2.0,24.0,12.5,600.0,22.5,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2277.0,96.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-10,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Pull,Forearms/Grip,Seated Barbell Wrist Extension,2.0,24.0,13.7,657.6,24.66,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2277.0,96.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-10,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Pull,Forearms/Grip,Seated Barbell Reverse Wrist Extension,2.0,24.0,13.7,657.6,24.66,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2277.0,96.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-10,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,Pull,Traps,Dumbbell Shrugs,2.0,30.0,15.0,900.0,30.0,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2277.0,96.0,2.5,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-11,6,74.7,51.0,34.0,29.0,96.0,87.0,92.0,58.0,21.6,33.7,0,0,0,0.0,0.0,0.0,0.0,0.0,58.0,784.0,36783.2,24.086206896551722,45.22551724137931,98.0,21956.0,7233.2,7496.0,0.0,2990.0,139.0,2.0,5.0,2744.285714285714,110.14285714285714,2.2142857142857144,7.0
2026-01-12,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Pull,Traps,Dumbbell Shrugs,2.0,30.0,15.0,900.0,30.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2497.0,109.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-12,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Push,Chest (compound),Iso-Lateral Chest Press Machine,2.0,24.0,27.0,1296.0,48.6,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2497.0,109.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-12,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Push,Chest (compound),Chest Press Machine,2.0,24.0,32.0,1536.0,57.6,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2497.0,109.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-12,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Push,Shoulders (compound),Seated Shoulder Press Machine,2.0,35.0,27.0,1890.0,58.5,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2497.0,109.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-12,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Push,Shoulders (isolation),Hip-height Cable Lateral Raises,2.0,40.0,5.0,400.0,11.67,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2497.0,109.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-12,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Push,Triceps,Tricep Rope Pushdown,2.0,26.0,23.0,1196.0,42.93,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2497.0,109.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-12,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Push,Triceps,Overhead Triceps Extensions,2.0,24.0,23.0,1104.0,41.4,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2497.0,109.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-13,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Pull,Back (compound),Wide-Grip Lat Pulldown,2.0,20.0,39.0,1560.0,65.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2325.0,165.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-13,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Pull,Back (compound),Close-Grip Lat Pulldown,2.0,24.0,32.5,1560.0,58.5,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2325.0,165.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-13,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Pull,Back (compound),Single Arm Cable Row,2.0,52.0,13.0,1352.0,35.53,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2325.0,165.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-13,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Pull,Back (compound),Wide-Grip Seated Cable Row,2.0,24.0,32.2,1545.6,57.96,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2325.0,165.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-13,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Pull,Biceps,Seated Dumbbell Incline Curl,2.0,11.0,8.0,176.0,10.93,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2325.0,165.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-13,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Pull,Biceps,Cable Rope Hammer Curl,2.0,24.0,20.0,960.0,36.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2325.0,165.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-13,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Push,Shoulders (isolation),Rear Delt Reverse Fly Machine,2.0,18.0,20.0,720.0,32.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2325.0,165.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-14,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Core,Core,Decline Crunch,2.0,17.0,1.0,34.0,1.57,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2167.0,118.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-14,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Legs,Legs (compound),Smith Machine Back Squat,2.0,24.0,40.0,1920.0,72.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2167.0,118.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-14,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Legs,Legs (isolation),Leg Extension,2.0,30.0,55.0,3300.0,110.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2167.0,118.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-14,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Legs,Legs (isolation),Seated Hamstring Curls,2.0,29.0,60.0,3480.0,118.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2167.0,118.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-14,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Legs,Hips/Glutes (abductor),Outer Thigh Abduction,2.0,24.0,30.0,1440.0,54.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2167.0,118.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-14,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Legs,Hips/Adductors,Inner Thigh Abduction,2.0,29.0,30.0,1740.0,59.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2167.0,118.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-14,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Legs,Calves,Standing Barbell Calf Raise,2.0,24.0,40.0,1920.0,72.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2167.0,118.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-15,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,0,0,0,0.0,0.0,0.0,0.0,0.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2647.0,107.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-16,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Pull,Biceps,Preacher Curl Barbell,2.0,20.0,15.0,600.0,25.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,3351.0,165.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-16,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Pull,Traps,Barbell Shrugs,2.0,22.0,50.0,2200.0,86.67,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,3351.0,165.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-16,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Push,Chest (compound),Dumbbell Bench Press,2.0,22.0,15.0,660.0,26.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,3351.0,165.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-16,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Push,Chest (isolation),Pec Deck ,2.0,19.0,35.0,1330.0,57.17,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,3351.0,165.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-16,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Push,Shoulders (compound),Dumbbell Shoulder Press,2.0,22.0,15.0,660.0,26.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,3351.0,165.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-16,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Push,Shoulders (isolation),Hip-height Cable Lateral Raises,2.0,42.0,5.0,420.0,12.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,3351.0,165.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-16,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Push,Triceps,Tricep Rope Pushdown,2.0,27.0,25.0,1350.0,47.5,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,3351.0,165.0,2.0,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-17,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Core,Core,Cable Crunch,2.0,20.0,50.0,2000.0,83.33,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2712.0,111.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-17,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Legs,Legs (compound),Smith Machine Back Squat,2.0,24.0,50.0,2400.0,90.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2712.0,111.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-17,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Legs,Legs (isolation),Leg Extension,2.0,29.0,59.0,3422.0,116.03,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2712.0,111.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-17,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Legs,Legs (isolation),Seated Hamstring Curls,2.0,23.0,60.0,2760.0,106.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2712.0,111.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-17,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Legs,Hips/Glutes (abductor),Wide-Stance Leg Press Machine,2.0,24.0,50.0,2400.0,90.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2712.0,111.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-17,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Legs,Calves,Standing Barbell Calf Raise,2.0,22.0,50.0,2200.0,86.67,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2712.0,111.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-17,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,Pull,Forearms/Grip,Seated Barbell Wrist Extension,2.0,20.0,9.0,360.0,15.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2712.0,111.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-18,7,75.3,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.1,33.7,0,0,0,0.0,0.0,0.0,0.0,0.0,70.0,889.0,52791.6,30.305714285714288,55.44457142857143,2034.0,26982.0,11213.6,12562.0,0.0,2307.0,102.0,2.5,5.0,2572.285714285714,125.28571428571429,2.2857142857142856,7.0
2026-01-19,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Push,Chest (compound),Cable Fly Crossovers,2.0,20.0,15.0,600.0,25.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2242.0,91.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-19,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Push,Chest (compound),Dumbbell Bench Press,2.0,22.0,15.0,660.0,26.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2242.0,91.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-19,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Push,Shoulders (compound),Dumbbell Shoulder Press,2.0,20.0,15.0,600.0,25.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2242.0,91.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-19,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Push,Shoulders (isolation),Hip-height Cable Lateral Raises,2.0,40.0,5.0,400.0,11.67,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2242.0,91.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-19,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Push,Triceps,Tricep Rope Pushdown,2.0,22.0,25.0,1100.0,43.33,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2242.0,91.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-19,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Push,Triceps,Overhead Triceps Extensions,2.0,26.0,25.0,1300.0,46.67,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2242.0,91.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-20,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,0,0,0,0.0,0.0,0.0,0.0,0.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2411.0,137.0,3.0,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-21,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Pull,Back (compound),Wide-Grip Lat Pulldown,2.0,21.0,39.0,1638.0,66.3,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,3431.0,137.0,2.0,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-21,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Pull,Back (compound),Seated Cable Row - V Grip,2.0,21.0,26.0,1092.0,44.2,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,3431.0,137.0,2.0,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
