date,week,weight,shoulders,arm,forearm,chest,waist,hips,thigh,body_fat,muscle_mass,workout_category,workout_type,workout_name,sets,reps,weight_kg,volume_load_kg,estimated_one_repMax,total_sets,total_reps,total_volume_load,avg_intensity_weight,avg_e1rm,vol_core,vol_legs,vol_pull,vol_push,vol_posteriorchain,total_calories,total_protein,water_intake,crea_intake,avg_calories,avg_protein,avg_water,creatine_days
2026-01-21,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Pull,Back (compound),Wide-Grip Seated Cable Row,2.0,21.0,26.0,1092.0,44.2,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,3431.0,137.0,2.0,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-21,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Pull,Shoulders (isolation),Rear Delt Reverse Fly Machine,2.0,20.0,20.0,800.0,33.33,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,3431.0,137.0,2.0,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-21,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Pull,Biceps,Seated Dumbbell Incline Curl,2.0,14.0,7.0,196.0,10.27,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,3431.0,137.0,2.0,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-21,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Pull,Biceps,Cable Rope Hammer Curl,2.0,24.0,20.0,960.0,36.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,3431.0,137.0,2.0,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-21,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Pull,Traps,Barbell Shrugs,2.0,24.0,50.0,2400.0,90.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,3431.0,137.0,2.0,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-22,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Core,Core,Reverse Crunch,2.0,23.0,1.0,46.0,1.77,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2178.0,100.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-22,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Legs,Legs (compound),Horizontal Leg Press Machine,2.0,27.0,84.5,4563.0,160.55,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2178.0,100.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-22,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Legs,Legs (isolation),Leg Extension,2.0,30.0,60.0,3600.0,120.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2178.0,100.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-22,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Legs,Legs (isolation),Seated Hamstring Curls,2.0,30.0,65.0,3900.0,130.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2178.0,100.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-22,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Legs,Hips/Glutes (abductor),Outer Thigh Abduction,2.0,24.0,30.0,1440.0,54.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2178.0,100.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-22,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Legs,Hips/Adductors,Inner Thigh Abduction,2.0,25.0,35.0,1750.0,64.17,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2178.0,100.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-22,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Legs,Calves,Standing Barbell Calf Raise,2.0,20.0,50.0,2000.0,83.33,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2178.0,100.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-23,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Pull,Back (compound),Wide-Grip Lat Pulldown,2.0,20.0,39.0,1560.0,65.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2270.0,143.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-23,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Pull,Back (compound),Seated Cable Row - V Grip,2.0,22.0,26.0,1144.0,45.07,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2270.0,143.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-23,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Pull,Triceps,Isolated Tricep Pushdown,2.0,38.0,10.0,760.0,22.67,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2270.0,143.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-23,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Pull,Biceps,Biceps Cable Curl,2.0,19.0,30.0,1140.0,49.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2270.0,143.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-23,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Pull,Traps,Barbell Shrugs,2.0,24.0,50.0,2400.0,90.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2270.0,143.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-23,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Push,Chest (compound),Dumbbell Incline Bench Press,2.0,18.0,17.5,630.0,28.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2270.0,143.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-23,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,Push,Chest (isolation),Pec Deck ,2.0,20.0,30.0,1200.0,50.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2270.0,143.0,2.5,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-24,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,0,0,0,0.0,0.0,0.0,0.0,0.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,2273.0,128.0,2.0,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-25,8,76.1,53.0,35.0,29.0,96.0,88.0,96.0,62.0,22.0,34.2,0,0,0,0.0,0.0,0.0,0.0,0.0,54.0,635.0,38971.0,30.22222222222222,54.278888888888886,46.0,17253.0,15182.0,6490.0,0.0,3037.0,128.0,2.0,5.0,2548.8571428571427,123.42857142857143,2.357142857142857,7.0
2026-01-26,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Pull,Biceps,EZ Bar Preacher Curl,2.0,24.0,15.0,720.0,27.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2135.0,126.0,3.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-26,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Pull,Biceps,Cable Rope Hammer Curl,2.0,20.0,20.0,800.0,33.33,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2135.0,126.0,3.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-26,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Push,Chest (compound),Chest Press Machine,2.0,20.0,27.0,1080.0,45.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2135.0,126.0,3.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-26,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Push,Chest (isolation),Pec Deck ,2.0,22.0,32.0,1408.0,55.47,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2135.0,126.0,3.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-26,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Push,Shoulders (compound),Shoulder Press Machine,2.0,20.0,27.0,1080.0,45.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2135.0,126.0,3.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-26,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Push,Shoulders (isolation),Hip-height Cable Lateral Raises,2.0,40.0,5.0,400.0,11.67,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2135.0,126.0,3.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-27,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,0,0,0,0.0,0.0,0.0,0.0,0.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2262.0,127.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-28,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Pull,Back (compound),Wide-Grip Lat Pulldown,2.0,22.0,39.0,1716.0,67.6,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2167.0,98.0,2.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-28,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Pull,Back (compound),Single Arm Cable Row,2.0,40.0,26.0,2080.0,60.67,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2167.0,98.0,2.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-28,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Pull,Back (compound),Wide-Grip Seated Cable Row,2.0,20.0,26.0,1040.0,43.33,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2167.0,98.0,2.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-28,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Pull,Shoulders (isolation),Rear Delt Reverse Fly Machine,2.0,20.0,25.0,1000.0,41.67,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2167.0,98.0,2.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-28,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Pull,Traps,Barbell Shrugs,2.0,23.0,50.0,2300.0,88.33,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2167.0,98.0,2.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-28,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Push,Triceps,Tricep Rope Pushdown,2.0,20.0,30.0,1200.0,50.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2167.0,98.0,2.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-28,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Push,Triceps,Overhead Triceps Extensions,2.0,22.0,25.0,1100.0,43.33,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2167.0,98.0,2.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-29,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Core,Core,Decline Crunch,2.0,27.0,1.0,54.0,1.9,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2098.0,130.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-29,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Legs,Legs (compound),Single Leg Press,2.0,51.0,52.0,5304.0,140.4,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2098.0,130.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-29,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Legs,Legs (isolation),Leg Extension,2.0,28.0,65.0,3640.0,125.67,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2098.0,130.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-29,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Legs,Legs (isolation),Seated Hamstring Curls,2.0,30.0,70.0,4200.0,140.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2098.0,130.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-29,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Legs,Hips/Glutes (abductor),Outer Thigh Abduction,2.0,24.0,30.0,1440.0,54.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2098.0,130.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-29,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Legs,Hips/Adductors,Inner Thigh Abduction,2.0,25.0,30.0,1500.0,55.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2098.0,130.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-29,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Legs,Calves,Calf Press,2.0,30.0,65.0,3900.0,130.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2098.0,130.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-29,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Pull,Forearms/Grip,Seated Palms-up Dumbbell Wrist Curl,2.0,24.0,8.0,384.0,14.4,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2098.0,130.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-30,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Pull,Back (compound),Wide-Grip Lat Pulldown,2.0,20.0,39.0,1560.0,65.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2201.0,139.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-30,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Pull,Back (compound),Seated Cable Row - V Grip,2.0,22.0,26.0,1144.0,45.07,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2201.0,139.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-30,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Pull,Biceps,Biceps Cable Curl,2.0,22.0,30.0,1320.0,52.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2201.0,139.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-30,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Pull,Traps,Barbell Shrugs,2.0,22.0,50.0,2200.0,86.67,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2201.0,139.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-30,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Push,Chest (compound),Dumbbell Incline Bench Press,2.0,20.0,17.5,700.0,29.17,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2201.0,139.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-30,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Push,Chest (isolation),Pec Deck ,2.0,20.0,30.0,1200.0,50.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2201.0,139.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-30,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Push,Triceps,Isolated Tricep Pushdown,2.0,50.0,10.0,1000.0,26.67,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2201.0,139.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-31,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Core,Core,Reverse Crunch,2.0,25.0,1.0,50.0,1.83,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2785.0,127.0,2.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-31,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Legs,Legs (compound),Smith Machine Back Squat,2.0,24.0,50.0,2400.0,90.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2785.0,127.0,2.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-31,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Legs,Legs (isolation),Leg Extension,2.0,24.0,65.0,3120.0,117.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2785.0,127.0,2.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-31,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Legs,Legs (isolation),Seated Hamstring Curls,2.0,20.0,65.0,2600.0,108.33,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2785.0,127.0,2.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-31,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Legs,Legs (compound),Dumbbell Deadlift,2.0,24.0,12.5,600.0,22.5,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2785.0,127.0,2.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-31,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Legs,Hips/Glutes (abductor),Wide-Stance Leg Press Machine,2.0,24.0,50.0,2400.0,90.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2785.0,127.0,2.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-01-31,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,Legs,Calves,Calf Press,2.0,24.0,50.0,2400.0,90.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2785.0,127.0,2.0,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-02-01,9,77.0,54.0,35.0,30.0,96.0,87.0,98.0,62.0,21.8,34.6,0,0,0,0.0,0.0,0.0,0.0,0.0,70.0,893.0,59040.0,33.25714285714286,61.37171428571429,104.0,33504.0,16264.0,9168.0,0.0,2438.0,110.0,2.5,5.0,2298.0,122.42857142857143,2.4285714285714284,7.0
2026-02-02,10,75.5,53.0,35.0,29.0,95.0,85.0,96.0,53.0,22.1,33.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
